species,order,family,pop,author,class,region,location,lon,lat,hybrid,island,habitat_type,doi_data,doi_paper,num_individuals,num_loci,gene_diversity,allelic_richness,global_fst,Ne,Ne_lower,Ne_upper,migratory_bird
Myotis_lucifugus,Chiroptera,Vespertilionidae,BAT000979,Burns,mammal,NorthAmerica,Canada_USA,-73.236175,45.13159,0,0,terrestrial,10.5061/dryad.hs37s,10.1002/ece3.1266,26,9,0.788302,5.173845,-0.003212,NA,37,NA,NA
Myotis_lucifugus,Chiroptera,Vespertilionidae,Davy_6,Davy,mammal,NorthAmerica,Canada_USA,-128.610727,60.100792,0,0,terrestrial,10.5061/dryad.h7n25,10.1139/facets-2017-0022,18,11,0.821785,6.191881,0.057392,256.9,20.8,NA,NA
Myotis_lucifugus,Chiroptera,Vespertilionidae,BAT001375,Burns,mammal,NorthAmerica,Canada_USA,-63.858996,45.09385,0,0,terrestrial,10.5061/dryad.hs37s,10.1002/ece3.1266,88,9,0.783817,5.103927,0.017212,3508.3,163.5,NA,NA
Myotis_lucifugus,Chiroptera,Vespertilionidae,Johnson_1,Johnson,mammal,NorthAmerica,Canada_USA,-65.50665,44.74146,0,0,terrestrial,10.5061/dryad.47nm0,10.1371/journal.pone.0133457,28,8,0.814978,5.740911,0.013092,NA,54.5,NA,NA
Myotis_lucifugus,Chiroptera,Vespertilionidae,Davy_2,Davy,mammal,NorthAmerica,Canada_USA,-138.851477,59.51266,0,0,terrestrial,10.5061/dryad.h7n25,10.1139/facets-2017-0022,29,11,0.850272,6.260817,0.041916,NA,213.6,NA,NA
Myotis_lucifugus,Chiroptera,Vespertilionidae,Davy_18,Davy,mammal,NorthAmerica,Canada_USA,-93.837171,50.033123,0,0,terrestrial,10.5061/dryad.h7n25,10.1139/facets-2017-0022,27,11,0.892321,7.253272,-0.006109,NA,44.8,NA,NA
Myotis_lucifugus,Chiroptera,Vespertilionidae,Johnson_3,Johnson,mammal,NorthAmerica,Canada_USA,-64.87149,45.87527,0,0,terrestrial,10.5061/dryad.47nm0,10.1371/journal.pone.0133457,41,8,0.846219,6.171575,-0.018375,NA,61.3,NA,NA
Myotis_lucifugus,Chiroptera,Vespertilionidae,Johnson_11,Johnson,mammal,NorthAmerica,Canada_USA,-66.06787,45.30209,0,0,terrestrial,10.5061/dryad.47nm0,10.1371/journal.pone.0133457,11,8,0.784695,5.624308,0.020383,49.3,7.9,NA,NA
Myotis_lucifugus,Chiroptera,Vespertilionidae,Davy_21,Davy,mammal,NorthAmerica,Canada_USA,-80.599741,48.175034,0,0,terrestrial,10.5061/dryad.h7n25,10.1139/facets-2017-0022,22,11,0.876707,6.945275,0.00642,NA,39,NA,NA
Myotis_lucifugus,Chiroptera,Vespertilionidae,Johnson_23,Johnson,mammal,NorthAmerica,Canada_USA,-63.83984,45.05574,0,0,terrestrial,10.5061/dryad.47nm0,10.1371/journal.pone.0133457,167,8,0.838189,5.964689,0.001434,420.2,155.3,NA,NA
Myotis_lucifugus,Chiroptera,Vespertilionidae,BAT001354,Burns,mammal,NorthAmerica,Canada_USA,-63.539614,45.279792,0,0,terrestrial,10.5061/dryad.hs37s,10.1002/ece3.1266,126,9,0.810183,5.35541,-0.014078,680.7,178.3,NA,NA
Myotis_lucifugus,Chiroptera,Vespertilionidae,Davy_19,Davy,mammal,NorthAmerica,Canada_USA,-81.40213,44.852644,0,0,terrestrial,10.5061/dryad.h7n25,10.1139/facets-2017-0022,162,11,0.894891,7.143421,0.006534,1015.6,179.1,NA,NA
Myotis_lucifugus,Chiroptera,Vespertilionidae,Johnson_15,Johnson,mammal,NorthAmerica,Canada_USA,-64.65433,44.14763,0,0,terrestrial,10.5061/dryad.47nm0,10.1371/journal.pone.0133457,69,8,0.826562,6.071248,0.007078,1034.4,66.9,NA,NA
Myotis_lucifugus,Chiroptera,Vespertilionidae,BAT002226,Burns,mammal,NorthAmerica,Canada_USA,-63.040487,44.876991,0,0,terrestrial,10.5061/dryad.hs37s,10.1002/ece3.1266,47,9,0.786434,5.162233,0.008276,NA,132.6,NA,NA
Myotis_lucifugus,Chiroptera,Vespertilionidae,Davy_7,Davy,mammal,NorthAmerica,Canada_USA,-118.376928,60.753349,0,0,terrestrial,10.5061/dryad.h7n25,10.1139/facets-2017-0022,22,11,0.850523,6.689107,0.029558,NA,23.2,NA,NA
Myotis_lucifugus,Chiroptera,Vespertilionidae,BAT002054,Burns,mammal,NorthAmerica,Canada_USA,-63.819779,45.302365,0,0,terrestrial,10.5061/dryad.hs37s,10.1002/ece3.1266,15,9,0.787225,5.297862,-0.01692,90.3,16,NA,NA
Myotis_lucifugus,Chiroptera,Vespertilionidae,Lausen_MYLU_hazelton,Lausen,mammal,NorthAmerica,Canada_USA,-127.6718217,55.26469521,0,0,terrestrial,10.5061/dryad.h9b3d30,10.1139/cjz-2018-0113,5,31,0.775873016,6.571428571,0.005058606,NA,NA,NA,NA
Myotis_lucifugus,Chiroptera,Vespertilionidae,BAT001116,Burns,mammal,NorthAmerica,Canada_USA,-71.289578,45.756918,0,0,terrestrial,10.5061/dryad.hs37s,10.1002/ece3.1266,60,9,0.807952,5.374672,-0.016141,1198.3,97,NA,NA
Myotis_lucifugus,Chiroptera,Vespertilionidae,Johnson_17,Johnson,mammal,NorthAmerica,Canada_USA,-72.39518,45.15353,0,0,terrestrial,10.5061/dryad.47nm0,10.1371/journal.pone.0133457,26,8,0.836821,6.025464,-0.014791,NA,56.7,NA,NA
Myotis_lucifugus,Chiroptera,Vespertilionidae,Johnson_6,Johnson,mammal,NorthAmerica,Canada_USA,-64.17725,45.15463,0,0,terrestrial,10.5061/dryad.47nm0,10.1371/journal.pone.0133457,59,8,0.842227,5.992954,-0.00955,NA,NA,NA,NA
Myotis_lucifugus,Chiroptera,Vespertilionidae,BAT002286,Burns,mammal,NorthAmerica,Canada_USA,-65.017685,45.048529,0,0,terrestrial,10.5061/dryad.hs37s,10.1002/ece3.1266,70,9,0.78804,5.151285,0.010312,NA,299.6,NA,NA
Myotis_lucifugus,Chiroptera,Vespertilionidae,Johnson_19,Johnson,mammal,NorthAmerica,Canada_USA,-73.1544,45.54194,0,0,terrestrial,10.5061/dryad.47nm0,10.1371/journal.pone.0133457,14,8,0.811763,6.030041,-0.004443,NA,22.3,NA,NA
Myotis_lucifugus,Chiroptera,Vespertilionidae,BAT001166,Burns,mammal,NorthAmerica,Canada_USA,-64.850121,45.89356,0,0,terrestrial,10.5061/dryad.hs37s,10.1002/ece3.1266,40,9,0.810061,5.451502,-0.02314,NA,148.5,NA,NA
Myotis_lucifugus,Chiroptera,Vespertilionidae,Davy_11,Davy,mammal,NorthAmerica,Canada_USA,-112.081496,57.527419,0,0,terrestrial,10.5061/dryad.h7n25,10.1139/facets-2017-0022,11,11,0.828009,6.826336,0.03818,12.5,2.9,NA,NA
Myotis_lucifugus,Chiroptera,Vespertilionidae,Johnson_2,Johnson,mammal,NorthAmerica,Canada_USA,-62.06886,45.51183,0,0,terrestrial,10.5061/dryad.47nm0,10.1371/journal.pone.0133457,30,8,0.845661,6.102214,-0.023157,27.6,13.9,92.3,NA
Myotis_lucifugus,Chiroptera,Vespertilionidae,Johnson_21,Johnson,mammal,NorthAmerica,Canada_USA,-63.85748,45.00216,0,0,terrestrial,10.5061/dryad.47nm0,10.1371/journal.pone.0133457,48,8,0.823869,5.921352,0.009745,59.4,26.3,710.3,NA
Myotis_lucifugus,Chiroptera,Vespertilionidae,BAT002189,Burns,mammal,NorthAmerica,Canada_USA,-66.037331,45.329943,0,0,terrestrial,10.5061/dryad.hs37s,10.1002/ece3.1266,11,9,0.736726,4.810464,0.036247,NA,12.7,NA,NA
Myotis_lucifugus,Chiroptera,Vespertilionidae,Johnson_27,Johnson,mammal,NorthAmerica,Canada_USA,-63.6331,44.7637,0,0,terrestrial,10.5061/dryad.47nm0,10.1371/journal.pone.0133457,19,8,0.721792,9.632367,0.02858,41.9,11.3,NA,NA
Myotis_lucifugus,Chiroptera,Vespertilionidae,Johnson_4,Johnson,mammal,NorthAmerica,Canada_USA,-64.80107,44.49453,0,0,terrestrial,10.5061/dryad.47nm0,10.1371/journal.pone.0133457,21,8,0.80055,5.725965,0.021168,42,10.9,NA,NA
Myotis_lucifugus,Chiroptera,Vespertilionidae,Johnson_28,Johnson,mammal,NorthAmerica,Canada_USA,-63.2613,44.71337,0,0,terrestrial,10.5061/dryad.47nm0,10.1371/journal.pone.0133457,19,8,0.722645,9.891217,0.015411,40.3,8,NA,NA
Myotis_lucifugus,Chiroptera,Vespertilionidae,Johnson_29,Johnson,mammal,NorthAmerica,Canada_USA,-64.67961,45.90124,0,0,terrestrial,10.5061/dryad.47nm0,10.1371/journal.pone.0133457,29,8,0.820571,5.861257,0.006814,131.5,27.4,NA,NA
Myotis_lucifugus,Chiroptera,Vespertilionidae,Davy_15,Davy,mammal,NorthAmerica,Canada_USA,-110.003208,48.301095,0,0,terrestrial,10.5061/dryad.h7n25,10.1139/facets-2017-0022,16,11,0.870423,6.98489,0.004858,42.7,10.7,NA,NA
Myotis_lucifugus,Chiroptera,Vespertilionidae,Johnson_14,Johnson,mammal,NorthAmerica,Canada_USA,-64.13833,44.95397,0,0,terrestrial,10.5061/dryad.47nm0,10.1371/journal.pone.0133457,57,8,0.842268,6.046739,-0.011305,361.2,55.3,NA,NA
Myotis_lucifugus,Chiroptera,Vespertilionidae,BAT001453,Burns,mammal,NorthAmerica,Canada_USA,-64.6576,45.925809,0,0,terrestrial,10.5061/dryad.hs37s,10.1002/ece3.1266,29,9,0.78275,5.170544,0.006515,296.9,41.8,NA,NA
Myotis_lucifugus,Chiroptera,Vespertilionidae,Johnson_10,Johnson,mammal,NorthAmerica,Canada_USA,-63.52753,45.24312,0,0,terrestrial,10.5061/dryad.47nm0,10.1371/journal.pone.0133457,126,8,0.85103,6.087351,-0.014975,NA,220.8,NA,NA
Myotis_lucifugus,Chiroptera,Vespertilionidae,Johnson_12,Johnson,mammal,NorthAmerica,Canada_USA,-62.99332,44.85401,0,0,terrestrial,10.5061/dryad.47nm0,10.1371/journal.pone.0133457,49,8,0.831774,5.873107,0.000692,NA,76.9,NA,NA
Myotis_myotis,Chiroptera,Vespertilionidae,Afonso_LeBourg_myotis,Afonso,mammal,Europe,France,6.03,45.06,0,0,terrestrial,10.5061/dryad.g53d0,10.1371/journal.pone.0170534,140,NA,0.761505102040816,5.26880924254661,NA,28.4,22.9,35.2,NA
Myotis_myotis_x_Myotis_blythii,Chiroptera,Vespertilionidae,Afonso_LeBourg_hybrids,Afonso,mammal,Europe,France,6.03,45.06,1,0,terrestrial,10.5061/dryad.g53d0,10.1371/journal.pone.0170534,13,NA,0.797202797202797,5.63937763187632,NA,3.3,2.4,7.4,NA
Myotis_septentrionalis,Chiroptera,Vespertilionidae,2,Johnson,mammal,NorthAmerica,Canada_USA,-63.44285,44.99882,0,0,terrestrial,10.5061/dryad.47nm0,10.1371/journal.pone.0133457,56,5,0.872306,6.667151,0.002611,378.8,24.1,NA,NA
Myotis_septentrionalis,Chiroptera,Vespertilionidae,Lausen_MYSE_nealberta,Lausen,mammal,NorthAmerica,Canada_USA,-110,50.68808989,0,0,terrestrial,10.5061/dryad.h9b3d30,10.1139/cjz-2018-0113,19,7,0.823951216,5.949127825,-0.014524731,21.4,12.8,44.4,NA
Myotis_septentrionalis,Chiroptera,Vespertilionidae,4,Johnson,mammal,NorthAmerica,Canada_USA,-62.11658,45.25271,0,0,terrestrial,10.5061/dryad.47nm0,10.1371/journal.pone.0133457,34,5,0.846092,6.350514,0.017381,NA,7.7,NA,NA
Myotis_septentrionalis,Chiroptera,Vespertilionidae,6,Johnson,mammal,NorthAmerica,Canada_USA,-66.06787,45.30209,0,0,terrestrial,10.5061/dryad.47nm0,10.1371/journal.pone.0133457,76,5,0.875094,6.632082,0.001205,96.7,19.7,NA,NA
Myotis_septentrionalis,Chiroptera,Vespertilionidae,11,Johnson,mammal,NorthAmerica,Canada_USA,-64.67961,45.90124,0,0,terrestrial,10.5061/dryad.47nm0,10.1371/journal.pone.0133457,50,5,0.869453,6.572732,0.003936,NA,166.4,NA,NA
Myotis_septentrionalis,Chiroptera,Vespertilionidae,Lausen_MYSE_hazelton,Lausen,mammal,NorthAmerica,Canada_USA,-127.6718217,55.26469521,0,0,terrestrial,10.5061/dryad.h9b3d30,10.1139/cjz-2018-0113,39,14,0.774365073,5.116029882,0.060009813,119.3,55.9,2423.6,NA
Myotis_septentrionalis,Chiroptera,Vespertilionidae,5,Johnson,mammal,NorthAmerica,Canada_USA,-63.52753,45.24312,0,0,terrestrial,10.5061/dryad.47nm0,10.1371/journal.pone.0133457,98,5,0.877547,6.64011,0.000706,375.2,43.8,NA,NA
Myotis_septentrionalis,Chiroptera,Vespertilionidae,10,Johnson,mammal,NorthAmerica,Canada_USA,-63.83984,45.05574,0,0,terrestrial,10.5061/dryad.47nm0,10.1371/journal.pone.0133457,110,5,0.881178,6.71633,-0.00242,84.1,26.6,NA,NA
Myotis_septentrionalis,Chiroptera,Vespertilionidae,1,Johnson,mammal,NorthAmerica,Canada_USA,-64.87149,45.87527,0,0,terrestrial,10.5061/dryad.47nm0,10.1371/journal.pone.0133457,38,5,0.871393,6.679716,-0.006547,NA,NA,NA,NA
Myotis_septentrionalis,Chiroptera,Vespertilionidae,8,Johnson,mammal,NorthAmerica,Canada_USA,-63.65522,45.48071,0,0,terrestrial,10.5061/dryad.47nm0,10.1371/journal.pone.0133457,82,5,0.881889,6.729289,-0.0055,28.7,9.9,186.5,NA
Myotis_septentrionalis,Chiroptera,Vespertilionidae,13,Johnson,mammal,NorthAmerica,Canada_USA,-65.06183,45.6204,0,0,terrestrial,10.5061/dryad.47nm0,10.1371/journal.pone.0133457,54,5,0.868102,6.557831,0.002982,124.5,12.9,NA,NA
Myotis_septentrionalis,Chiroptera,Vespertilionidae,15,Johnson,mammal,NorthAmerica,Canada_USA,-63.2498,45.59554,0,0,terrestrial,10.5061/dryad.47nm0,10.1371/journal.pone.0133457,40,5,0.862894,6.542479,0.004217,3068.4,19.4,NA,NA
Myotis_septentrionalis,Chiroptera,Vespertilionidae,14,Johnson,mammal,NorthAmerica,Canada_USA,-65.21088,44.43795,0,0,terrestrial,10.5061/dryad.47nm0,10.1371/journal.pone.0133457,62,5,0.854773,6.379836,0.02129,11.6,3,49.1,NA
Myotis_septentrionalis,Chiroptera,Vespertilionidae,9,Johnson,mammal,NorthAmerica,Canada_USA,-63.81196,45.26536,0,0,terrestrial,10.5061/dryad.47nm0,10.1371/journal.pone.0133457,42,5,0.87057,6.751306,-0.003006,NA,14.8,NA,NA
Myotis_septentrionalis,Chiroptera,Vespertilionidae,12,Johnson,mammal,NorthAmerica,Canada_USA,-63.31683,44.93616,0,0,terrestrial,10.5061/dryad.47nm0,10.1371/journal.pone.0133457,38,5,0.868769,6.721116,-0.008837,23.9,2.8,NA,NA
Myotis_septentrionalis,Chiroptera,Vespertilionidae,7,Johnson,mammal,NorthAmerica,Canada_USA,-62.99332,44.85401,0,0,terrestrial,10.5061/dryad.47nm0,10.1371/journal.pone.0133457,62,5,0.873628,6.613128,0.000869,17.6,4,104.7,NA
Myotis_septentrionalis,Chiroptera,Vespertilionidae,3,Johnson,mammal,NorthAmerica,Canada_USA,-64.17725,45.15463,0,0,terrestrial,10.5061/dryad.47nm0,10.1371/journal.pone.0133457,54,5,0.863929,6.580617,0.007907,312,13.8,NA,NA
Myotis_thysanodes,Chiroptera,Vespertilionidae,Lausen_MYTH_galllagher,Lausen,mammal,NorthAmerica,Canada_USA,-119.5198567,49.24017933,0,0,terrestrial,10.5061/dryad.h9b3d30,10.1139/cjz-2018-0113,6,14,0.656746032,4.601731602,0.005418618,NA,7.3,NA,NA
Nyctalus_lasiopterus,Chiroptera,Vespertilionidae,Santos_DR,Santos,mammal,Europe,Spain,-6.44,36.99,0,0,terrestrial,10.5061/dryad.rc504,10.1002/ece3.2330,24,NA,0.737024068663955,4.45711235877028,0.041729111387262,262.2,37.6,NA,NA
Nyctalus_lasiopterus,Chiroptera,Vespertilionidae,Santos_ZJF,Santos,mammal,Europe,Spain,-6.15,36.7,0,0,terrestrial,10.5061/dryad.rc504,10.1002/ece3.2330,32,NA,0.764960983078426,4.84768611172602,-0.0267976429888235,NA,229.2,NA,NA
Nyctalus_lasiopterus,Chiroptera,Vespertilionidae,Santos_DO,Santos,mammal,Europe,Spain,-6.44,36.99,0,0,terrestrial,10.5061/dryad.rc504,10.1002/ece3.2330,23,NA,0.734507067109741,4.42118565658541,0.0435030378049046,29.8,14.2,151.3,NA
Nyctalus_lasiopterus,Chiroptera,Vespertilionidae,Santos_MLP,Santos,mammal,Europe,Spain,-5.59,37.37,0,0,terrestrial,10.5061/dryad.rc504,10.1002/ece3.2330,83,NA,0.732214761644469,4.52490357880021,0.0285160195992848,84.9,52.1,173.4,NA
Nyctalus_lasiopterus,Chiroptera,Vespertilionidae,Santos_ANP,Santos,mammal,Europe,Spain,-5.44,36.31,0,0,terrestrial,10.5061/dryad.rc504,10.1002/ece3.2330,52,NA,0.72817557766703,4.58052593788795,0.0301297468771968,NA,170.6,NA,NA
Nyctalus_leisleri,Chiroptera,Vespertilionidae,Boston_PT,Boston,mammal,Europe,Northern_Ireland,-6.755636,54.498611,0,0,terrestrial,10.5061/dryad.6g6r6,10.1098/rspb.2014.2605,20,NA,0.768725132208512,5.2355650830433,-0.021203253031278,128.6,28.5,NA,NA
Nyctalus_leisleri,Chiroptera,Vespertilionidae,Boston_TE,Boston,mammal,Europe,Northern_Ireland,-6.703625,54.536694,0,0,terrestrial,10.5061/dryad.6g6r6,10.1098/rspb.2014.2605,9,NA,0.708508698092031,4.70288490475656,0.0278586919796437,284.8,14.4,NA,NA
Nyctalus_leisleri,Chiroptera,Vespertilionidae,Boston_OU,Boston,mammal,Europe,Northern_Ireland,-9.319042,53.431653,0,0,terrestrial,10.5061/dryad.6g6r6,10.1098/rspb.2014.2605,12,NA,0.728459700308874,4.41490743752917,0.0149614085130765,87.1,15.4,NA,NA
Nyctalus_leisleri,Chiroptera,Vespertilionidae,Boston_JO,Boston,mammal,Europe,Northern_Ireland,-5.898439,54.688333,0,0,terrestrial,10.5061/dryad.6g6r6,10.1098/rspb.2014.2605,8,NA,0.673374368686869,4.0997865770593,0.0679708434072779,NA,33.4,NA,NA
Nyctalus_leisleri,Chiroptera,Vespertilionidae,Boston_PTY,Boston,mammal,Europe,France,4.309678,47.386567,0,0,terrestrial,10.5061/dryad.6g6r6,10.1098/rspb.2014.2605,20,NA,0.781447298469459,5.33438057589918,-0.0382647071407969,48.4,21.5,5476.6,NA
Nyctalus_leisleri,Chiroptera,Vespertilionidae,Boston_CR,Boston,mammal,Europe,Northern_Ireland,-8.298853,51.803319,0,0,terrestrial,10.5061/dryad.6g6r6,10.1098/rspb.2014.2605,16,NA,0.738482481060606,4.65005650599965,0.0124769875424242,136861.7,31.1,NA,NA
Nyctalus_leisleri,Chiroptera,Vespertilionidae,Boston_NP,Boston,mammal,Europe,Northern_Ireland,-5.916139,54.579089,0,0,terrestrial,10.5061/dryad.6g6r6,10.1098/rspb.2014.2605,6,NA,0.659090909090909,4.24517906336088,0.0689518328554188,2.9,1.5,27.7,NA
Nyctalus_leisleri,Chiroptera,Vespertilionidae,Boston_KE,Boston,mammal,Europe,Northern_Ireland,-7.724792,54.521247,0,0,terrestrial,10.5061/dryad.6g6r6,10.1098/rspb.2014.2605,9,NA,0.688990600448934,4.53419456360633,0.0538260597245485,301.9,11.2,NA,NA
Nyctalus_leisleri,Chiroptera,Vespertilionidae,Boston_CW,Boston,mammal,Europe,Northern_Ireland,-7.562217,54.186394,0,0,terrestrial,10.5061/dryad.6g6r6,10.1098/rspb.2014.2605,6,NA,0.683080808080808,4.56887052341598,0.0350631064650987,NA,6.9,NA,NA
Nyctalus_leisleri,Chiroptera,Vespertilionidae,Boston_NPY,Boston,mammal,Europe,Northern_Ireland,-5.580544,54.367744,0,0,terrestrial,10.5061/dryad.6g6r6,10.1098/rspb.2014.2605,14,NA,0.719833852045391,4.46192724296225,0.0323559454352703,13,6.7,32.4,NA
Nyctalus_leisleri,Chiroptera,Vespertilionidae,Boston_TO,Boston,mammal,Europe,Northern_Ireland,-5.924617,54.221081,0,0,terrestrial,10.5061/dryad.6g6r6,10.1098/rspb.2014.2605,17,NA,0.700016977044829,4.35206717108698,0.0648056077294485,192,21.6,NA,NA
Nyctalus_leisleri,Chiroptera,Vespertilionidae,Boston_SB,Boston,mammal,Europe,France,4.088256,47.272544,0,0,terrestrial,10.5061/dryad.6g6r6,10.1098/rspb.2014.2605,14,NA,0.745754741290455,5.02001884940645,-0.00195648969289319,17.8,8.3,75.7,NA
Nyctalus_leisleri,Chiroptera,Vespertilionidae,Boston_BA,Boston,mammal,Europe,Northern_Ireland,-6.579333,52.238356,0,0,terrestrial,10.5061/dryad.6g6r6,10.1098/rspb.2014.2605,17,NA,0.726443760400167,4.63289600090537,0.0296930962101585,NA,54.3,NA,NA
Nyctalus_leisleri,Chiroptera,Vespertilionidae,Boston_TI,Boston,mammal,Europe,Northern_Ireland,-8.567794,51.643436,0,0,terrestrial,10.5061/dryad.6g6r6,10.1098/rspb.2014.2605,15,NA,0.710764790764791,4.62297859637372,0.0473953499908036,NA,NA,NA,NA
Rhynchonycteris_naso,Chiroptera,Emballonuridae,Gunther_C5,Gunther,mammal,SouthAmerica,CostaRica,-84,10.416667,0,0,terrestrial,10.5061/dryad.df878,10.1098/rsos.160503,56,10,0.873517219387755,6.45980210269202,0.013825784818958,187.1,68.4,NA,NA
Rhynchonycteris_naso,Chiroptera,Emballonuridae,Gunther_RS,Gunther,mammal,SouthAmerica,CostaRica,-84,10.416667,0,0,terrestrial,10.5061/dryad.df878,10.1098/rsos.160503,64,10,0.879189506025211,6.5312458202031,0.00849998672088714,105.4,53.1,471.5,NA
Rhynchonycteris_naso,Chiroptera,Emballonuridae,Gunther_CG,Gunther,mammal,SouthAmerica,CostaRica,-84,10.416667,0,0,terrestrial,10.5061/dryad.df878,10.1098/rsos.160503,78,10,0.871656304623338,6.45875225920418,0.0184128250449349,51.8,34.4,85.7,NA
Thyroptera_tricolor,Chiroptera,Thyropteridae,Buchalski_Km,Buchalski,mammal,SouthAmerica,CostaRica,-83.083,8.633,0,0,terrestrial,10.5061/dryad.46h6j,10.1111/mec.12593,379,9,0.824590003427442,5.78367027041106,0.017768313328136,163.6,111,255.7,NA
Thyroptera_tricolor,Chiroptera,Thyropteridae,Buchalski_Sirena,Buchalski,mammal,SouthAmerica,CostaRica,-83.583,8.467,0,0,terrestrial,10.5061/dryad.46h6j,10.1111/mec.12593,387,9,0.813764352232052,5.61158846659873,0.0306909001462987,154,106,234.8,NA
